id,name,created,creator,is_archived,members
C03T0APHX63,all-community-building,1660301317,U03TEPYRM2P,False,51
C03T0AX4K6K,all-technical-support,1660301462,U03TEPYRM2P,False,51
C03T89KDGA2,all-career-exercises,1660301361,U03TEPYRM2P,False,51
C03T89PMJKG,all-resources,1660301441,U03TEPYRM2P,False,51
C03TBUCU4UD,random,1660300985,U03TEPYRM2P,False,51
C03TEQM38HH,all-ideas,1660301408,U03TEPYRM2P,False,51
C03TEQQS9NF,all-week1,1660301480,U03TEPYRM2P,False,51
C03U4J8J4LQ,all-broadcast,1660300985,U03TEPYRM2P,False,51
C03UG4LHM8A,tenx-bot,1661016491,U03UUN8M4RX,False,1
C03V3LK61QX,team-10,1661768995,U03UJGRN5E0,False,3
C03V9GFAVUN,all-week2,1661704443,U03TEPYRM2P,False,51
C03VBHT7NFQ,week2-group,1661767928,U03UJGP0C68,True,0
C04042V2P5G,ab_test-group,1661765937,U03U9FWPNCE,False,2
C040TQN9PAL,week-2-group-8,1661766771,U03UG569P7U,False,2
C040WBXL341,dsa-sql,1661961229,U03V8LHPDME,False,40
C0412KS4FGC,all-week3,1662321026,U03TEPYRM2P,False,52
C041JSCLYA3,week4-teamwork,1662981898,U03U9EJR362,False,4
C041T15FX9U,study-group,1662984641,U03UH397319,False,10
C041Z5A7C6P,happy-new-year-study-group,1662979264,U03UJGRN5E0,False,6
C042LQMVBUY,all-week4,1662921909,U03TEPYRM2P,False,51
C042RHJ9W3A,batch6_week4_studygroup,1663006582,U03UG0YHAUT,False,3
C042YEFQFBN,all-week5,1663529401,U03TEPYRM2P,False,51
C044HA7UXS4,all-week6,1664128564,U03TEPYRM2P,False,51
C044VAU85V2,all-week7,1664730880,U03TEPYRM2P,False,51
C04595M5XT3,kafka_de,1664809724,U03UUR571A5,False,10
C045BE99895,all-week8,1665338928,U03TEPYRM2P,False,51
C047EE54HPS,all-week9,1665943321,U03TEPYRM2P,False,51
C047UFJ5NSY,all-week10,1666594228,U03TEPYRM2P,False,50
C048T5UP6Q2,week-11-group4,1667220877,U03U9EJR362,False,10
C048W5U2F25,gokada-challenge-presentation,1666944615,U03T89ACUUW,False,6
C049E22FZS4,all-week11,1667151007,U03TEPYRM2P,False,50
C049GV7JK4Y,adludios-challange,1667221864,U03UG32J3PC,False,8
C049K0LFRU0,chang-w11,1667240532,U03V61VGQG0,False,10
C049REFEVB9,all-ml-week12,1668000377,U03TEPYRM2P,False,14
C049RETDA31,all-de-week12,1668000519,U03TEPYRM2P,False,25
C04A3FV2L1F,all-week12,1667798997,U03TEPYRM2P,False,51
C04AJMGPU01,all-web3-week12,1668000999,U03TEPYRM2P,False,7
C04BFKFETA9,machine-learning,1668759897,U03UL5LSTG9,False,19
C04BM2JS9DJ,data-engineering,1668760175,U03UL5LSTG9,False,40
