User,Channel,ReplyCount
U03UVHCV6KB,all-community-building,284
U03V1AM5TFA,all-community-building,515
U03U1FNPEUX,all-community-building,145
U03UH397319,all-community-building,99
U03U1HAG9TR,all-community-building,135
U03UAKATQ22,all-community-building,34
U03U9EJR362,all-community-building,39
U03UG0YHAUT,all-community-building,112
U03U1J51VFZ,all-community-building,19
U03UG4Q7V42,all-community-building,199
U03UJN29Y4C,all-community-building,55
U03UD68RQH3,all-community-building,224
U03UD5B7C3X,all-community-building,66
U03UJGP0C68,all-community-building,168
U03UJKJGRAQ,all-community-building,132
U03UG32J3PC,all-community-building,358
U03UHB8CXDY,all-community-building,77
U03UFV7HFNF,all-community-building,53
U03V6HMRPGQ,all-community-building,164
U03UG1Z21JP,all-community-building,80
U03T89ACUUW,all-community-building,39
U03UUS0MZCZ,all-community-building,106
U03TEPYRM2P,all-community-building,14
U03UUR571A5,all-community-building,266
U03V5Q9N516,all-community-building,44
U03U93GNNVB,all-community-building,46
U03V785NLSU,all-community-building,118
U03UFV7TUTV,all-community-building,39
U03UCCRJME2,all-community-building,1
U03UUMM7Y8H,all-community-building,26
U03UD4FEDHB,all-community-building,24
U03TT5KEYCF,all-community-building,13
U03U4GULU3Y,all-community-building,2
U03U1FQKEMV,all-community-building,3
U03UJGRN5E0,all-community-building,28
U03UGB3T3MY,all-community-building,1
U03U9FWPNCE,all-community-building,32
U03UJGFG2HJ,all-community-building,7
U03UG5VFN03,all-community-building,13
U03UG1RTXAP,all-community-building,14
U03UG0SFHGT,all-community-building,42
U03U1GHT39V,all-community-building,6
U03UJH1EQQL,all-community-building,24
U03UP7V9Q57,all-community-building,2
U03UUMR26Q1,all-community-building,15
U03UKGSDGSG,all-community-building,6
U03V61VGQG0,all-community-building,4
U03UUP56MDF,all-community-building,1
U03U93GNNVB,all-technical-support,14
U03UG4Q7V42,all-technical-support,1
U03UJN29Y4C,all-technical-support,2
U03TEPYRM2P,all-technical-support,17
U03UD68RQH3,all-technical-support,1
U03UH397319,all-technical-support,6
U03V1AM5TFA,all-technical-support,1
U03UJGP0C68,all-technical-support,2
U03UFV7HFNF,all-technical-support,3
U03UDBUL7CL,all-technical-support,5
U03UUR571A5,all-technical-support,2
U03UG32J3PC,all-technical-support,4
U03UHB8CXDY,all-technical-support,3
U03UFV7TUTV,all-technical-support,1
U03UG0YHAUT,all-technical-support,3
U03UVHCV6KB,all-technical-support,15
U03T89ACUUW,all-technical-support,3
U03V5Q9N516,all-technical-support,4
U03UUMM7Y8H,all-technical-support,1
U03UJH1EQQL,all-technical-support,1
U03U1FNPEUX,all-technical-support,4
U03UG1Z21JP,all-technical-support,1
U03UD5B7C3X,all-technical-support,4
U03UYNR4TS4,all-technical-support,1
U03UJGRN5E0,all-technical-support,1
U03UHB8CXDY,all-career-exercises,13
U03TT5KEYCF,all-career-exercises,42
U03UD68RQH3,all-career-exercises,10
U03U1HAG9TR,all-career-exercises,6
U03UG4Q7V42,all-career-exercises,15
U03UJGP0C68,all-career-exercises,20
U03UL5LSTG9,all-career-exercises,26
U03UFV7HFNF,all-career-exercises,6
U03V61VGQG0,all-career-exercises,17
U03UUR571A5,all-career-exercises,10
U03UFV7TUTV,all-career-exercises,2
U03UUS0MZCZ,all-career-exercises,1
U03UJKJGRAQ,all-career-exercises,15
U03UVHCV6KB,all-career-exercises,44
U03V1AM5TFA,all-career-exercises,3
U03UJN29Y4C,all-career-exercises,4
U03UJGRN5E0,all-career-exercises,1
U03V785NLSU,all-career-exercises,9
U03U93GNNVB,all-career-exercises,96
U03UG0SFHGT,all-career-exercises,2
U03V6HMRPGQ,all-career-exercises,18
U03UG5VFN03,all-career-exercises,2
U03UUP56MDF,all-career-exercises,2
U03U1FNPEUX,all-career-exercises,11
U03U4GULU3Y,all-career-exercises,28
U03UG1Z21JP,all-career-exercises,15
U03UUMR26Q1,all-career-exercises,8
U03UG0YHAUT,all-career-exercises,12
U03UD5B7C3X,all-career-exercises,6
U03UAKATQ22,all-career-exercises,3
U03U9EJR362,all-career-exercises,2
U03UH397319,all-career-exercises,10
U03UJH1EQQL,all-career-exercises,9
U03UG32J3PC,all-career-exercises,3
U03TEPYRM2P,all-career-exercises,2
U03U9FWPNCE,all-career-exercises,1
U03U1GHT39V,all-career-exercises,1
U03V785NLSU,all-resources,4
U03UD5B7C3X,all-resources,1
U03UFV7TUTV,all-resources,1
U03UVHCV6KB,all-resources,15
U03UD68RQH3,all-resources,14
U03UH397319,all-resources,4
U03UG0SFHGT,all-resources,1
U03UFV7HFNF,all-resources,2
U03UJN29Y4C,all-resources,3
U03U1HAG9TR,all-resources,2
U03UG4Q7V42,all-resources,3
U03UJGP0C68,all-resources,8
U03UUR571A5,all-resources,4
U03V6HMRPGQ,all-resources,3
U03UJKJGRAQ,all-resources,3
U03V8LHPDME,all-resources,2
U03U9EJR362,all-resources,2
U03U1FNPEUX,all-resources,2
U03U93GNNVB,all-resources,3
U03UG1Z21JP,all-resources,3
U03UHB8CXDY,all-resources,3
U03UG32J3PC,all-resources,3
U03U9FWPNCE,all-resources,1
U03UG0YHAUT,all-resources,1
U03UJH1EQQL,all-resources,1
U03U93GNNVB,random,27
U03V785NLSU,random,9
U03UVHCV6KB,random,32
U03UFV7TUTV,random,15
U03U9DB7REG,random,11
U03U9EJR362,random,4
U03UD68RQH3,random,38
U03UG4Q7V42,random,7
U03UUR571A5,random,51
U03UUN8M4RX,random,2
U03UJKJGRAQ,random,2
U03T89ACUUW,random,2
U03UG0SFHGT,random,1
U03UJN29Y4C,random,1
U03UG32J3PC,random,124
U03UGB3T3MY,random,2
U03UUS0MZCZ,random,5
U03UFV7HFNF,random,7
U03UJGRN5E0,random,3
U03UG0YHAUT,random,23
U03UJGP0C68,random,34
U03U1FNPEUX,random,6
U03U1GHT39V,random,1
U03U1HAG9TR,random,5
U03UD5B7C3X,random,3
U03UUP56MDF,random,2
U03UHB8CXDY,random,4
U03UD4FEDHB,random,2
U03UH397319,random,1
U03V1AM5TFA,random,1
U03UJH1EQQL,random,1
U03UG1Z21JP,random,2
U03V5Q9N516,random,1
U03UVHCV6KB,all-ideas,13
U03UUR571A5,all-ideas,1
U03U93GNNVB,all-ideas,47
U03V785NLSU,all-ideas,11
U03U9FWPNCE,all-ideas,1
U03U1HAG9TR,all-ideas,5
U03U1GHT39V,all-ideas,3
U03T89ACUUW,all-ideas,1
U03UHB8CXDY,all-ideas,6
U03UJGP0C68,all-ideas,3
U03UD5B7C3X,all-ideas,1
U03UG0YHAUT,all-ideas,1
U03UFV7HFNF,all-ideas,1
U03UUMM7Y8H,all-ideas,6
U03U9EJR362,all-ideas,1
U03UUMR26Q1,all-ideas,3
U03UJN29Y4C,all-ideas,1
U03UKL27B0R,all-ideas,1
U03V6HMRPGQ,all-ideas,2
U03V1AM5TFA,all-ideas,2
U03UGB3T3MY,all-ideas,1
U03UH397319,all-ideas,2
U03UD68RQH3,all-ideas,4
U03TT5KEYCF,all-ideas,1
U03UJGRN5E0,all-ideas,1
U03UUP56MDF,all-ideas,18
U03UJKJGRAQ,all-ideas,2
U03U1FQKEMV,all-week1,7
U03UR2LQ4DR,all-week1,1
U03UHB8CXDY,all-week1,4
U03UH397319,all-week1,35
U03U1J51VFZ,all-week1,2
U03UVHCV6KB,all-week1,42
U03UJGRN5E0,all-week1,21
U03UUP56MDF,all-week1,3
U03UG1Z21JP,all-week1,8
U03UUR571A5,all-week1,13
U03UUMM7Y8H,all-week1,26
U03U1FNPEUX,all-week1,25
U03UG4Q7V42,all-week1,18
U03UKL27B0R,all-week1,22
U03V6HMRPGQ,all-week1,47
U03U9DB7REG,all-week1,5
U03U9EJR362,all-week1,10
U03UJGP0C68,all-week1,13
U03TEPYRM2P,all-week1,11
U03UJN29Y4C,all-week1,28
U03UG32J3PC,all-week1,14
U03UD63A8PP,all-week1,1
U03U93GNNVB,all-week1,5
U03UFV7HFNF,all-week1,7
U03TT5KEYCF,all-week1,1
U03V61VGQG0,all-week1,2
U03U1GHT39V,all-week1,3
U03UFV7TUTV,all-week1,3
U03UG5VFN03,all-week1,2
U03UG0YHAUT,all-week1,1
U03T89ACUUW,all-week1,4
U03UD68RQH3,all-week1,5
U03V785NLSU,all-week1,2
U03UDBUL7CL,all-week1,1
U03UYNR4TS4,all-week1,1
U03U9FWPNCE,all-week1,9
U03UUS0MZCZ,all-week1,1
U03UP7V9Q57,all-week1,1
U03V8LHPDME,all-week1,6
U03UKGSDGSG,all-week1,1
U03V1AM5TFA,all-week1,2
U03UG569P7U,all-week1,1
U03UJKJGRAQ,all-week1,5
U03UAKATQ22,all-week1,3
U03UL5LSTG9,all-week1,3
U03UGB3T3MY,all-week1,1
U03UH397319,all-broadcast,35
U03T89ACUUW,all-broadcast,7
U03UL5LSTG9,all-broadcast,1
U03UG1Z21JP,all-broadcast,7
U03TEPYRM2P,all-broadcast,25
U03V6HMRPGQ,all-broadcast,5
U03UD68RQH3,all-broadcast,6
U03UVHCV6KB,all-broadcast,10
U03UJN29Y4C,all-broadcast,1
U03UJGP0C68,all-broadcast,10
U03UUR571A5,all-broadcast,1
U03V1AM5TFA,all-broadcast,15
U03TT5KEYCF,all-broadcast,1
U03U93GNNVB,all-broadcast,1
U03U1GHT39V,all-broadcast,1
U03UG32J3PC,all-broadcast,18
U03UG0SFHGT,all-broadcast,8
U03UG5VFN03,all-broadcast,13
U03UG0YHAUT,all-broadcast,6
U03U1FNPEUX,all-broadcast,1
U03UUP56MDF,all-broadcast,1
U03V785NLSU,all-broadcast,2
U03UKL27B0R,all-broadcast,1
U03V5Q9N516,all-broadcast,1
U03UJKJGRAQ,all-broadcast,3
U03U1HAG9TR,all-broadcast,2
U03UD4FEDHB,all-broadcast,1
U03V61VGQG0,all-broadcast,1
U03UG4Q7V42,all-broadcast,1
U03UUMR26Q1,all-broadcast,1
U03UJGRN5E0,team-10,47
U03UG0SFHGT,team-10,3
U03UH397319,team-10,72
U03V1AM5TFA,all-week2,1
U03TEPYRM2P,all-week2,4
U03UD68RQH3,all-week2,12
U03UVHCV6KB,all-week2,23
U03UUMR26Q1,all-week2,1
U03UKL27B0R,all-week2,22
U03V6HMRPGQ,all-week2,18
U03U1FNPEUX,all-week2,5
U03UJGP0C68,all-week2,16
U03UD5B7C3X,all-week2,2
U03UJKJGRAQ,all-week2,2
U03UJH1EQQL,all-week2,14
U03UUP56MDF,all-week2,3
U03U9FWPNCE,all-week2,4
U03UUR571A5,all-week2,21
U03UAKATQ22,all-week2,1
U03UG4Q7V42,all-week2,10
U03UFV7HFNF,all-week2,5
U03UGB3T3MY,all-week2,5
U03UG32J3PC,all-week2,1
U03UG0YHAUT,all-week2,1
U03UJN29Y4C,all-week2,3
U03U9DB7REG,all-week2,3
U03V8LHPDME,all-week2,10
U03V5Q9N516,all-week2,1
U03UG1Z21JP,all-week2,6
U03UH397319,all-week2,5
U03UUN8M4RX,all-week2,8
U03U93GNNVB,all-week2,6
U03UJGRN5E0,all-week2,4
U03UD4FEDHB,ab_test-group,2
U03UG4Q7V42,ab_test-group,6
U03U9FWPNCE,ab_test-group,2
U03U1HAG9TR,ab_test-group,1
U03UJGP0C68,week-2-group-8,1
U03UG569P7U,week-2-group-8,2
U03U1FNPEUX,dsa-sql,1
U03UG0YHAUT,dsa-sql,1
U03UVHCV6KB,dsa-sql,2
U03UJGP0C68,dsa-sql,3
U03UP7V9Q57,dsa-sql,2
U03U9DB7REG,dsa-sql,2
U03UG4Q7V42,dsa-sql,1
U03UGB3T3MY,dsa-sql,1
U03UG1Z21JP,dsa-sql,1
U03UKL27B0R,dsa-sql,6
U03UH397319,dsa-sql,1
U03UUR571A5,dsa-sql,4
U03UJH1EQQL,dsa-sql,2
U03UFV7HFNF,dsa-sql,1
U03UUR571A5,all-week3,13
U03UH397319,all-week3,52
U03UVHCV6KB,all-week3,15
U03UD4FEDHB,all-week3,3
U03UJN29Y4C,all-week3,23
U03UG1Z21JP,all-week3,6
U03V6HMRPGQ,all-week3,29
U03UUMR26Q1,all-week3,1
U03UG4Q7V42,all-week3,16
U03U1GHT39V,all-week3,3
U03UFV7TUTV,all-week3,6
U03TEPYRM2P,all-week3,2
U03UUMM7Y8H,all-week3,4
U03U1FNPEUX,all-week3,14
U03V785NLSU,all-week3,5
U03UGB3T3MY,all-week3,4
U03UP7V9Q57,all-week3,2
U03U9DB7REG,all-week3,1
U03U9FWPNCE,all-week3,7
U03UFV7HFNF,all-week3,9
U03T89ACUUW,all-week3,1
U03UJGRN5E0,all-week3,17
U03UJKJGRAQ,all-week3,3
U03U1FQKEMV,all-week3,6
U03UD5B7C3X,all-week3,6
U03UKL27B0R,all-week3,7
U03UD68RQH3,all-week3,1
U03U1HAG9TR,all-week3,2
U03UG32J3PC,all-week3,18
U03UUS0MZCZ,all-week3,1
U03UHB8CXDY,all-week3,1
U03UG1RTXAP,all-week3,4
U03UAKATQ22,all-week3,1
U03U9EJR362,all-week3,5
U03UG5VFN03,all-week3,1
U03UJGP0C68,all-week3,1
U03UJH1EQQL,all-week3,1
U03UUP56MDF,all-week3,3
U03U9EJR362,week4-teamwork,1
U03UH397319,study-group,1
U03UJKJGRAQ,study-group,1
U03V785NLSU,happy-new-year-study-group,3
U03UJGRN5E0,happy-new-year-study-group,4
U03UD5B7C3X,happy-new-year-study-group,3
U03UUP56MDF,happy-new-year-study-group,2
U03V61VGQG0,all-week4,2
U03TEPYRM2P,all-week4,2
U03UUMR26Q1,all-week4,1
U03U93GNNVB,all-week4,6
U03UP7V9Q57,all-week4,4
U03UJKJGRAQ,all-week4,2
U03UG4Q7V42,all-week4,9
U03U1GHT39V,all-week4,2
U03UG32J3PC,all-week4,1
U03UJN29Y4C,all-week4,15
U03UJGRN5E0,all-week4,2
U03UH397319,all-week4,19
U03U9DB7REG,all-week4,1
U03UFV7TUTV,all-week4,3
U03V785NLSU,all-week4,4
U03UVHCV6KB,all-week4,19
U03UG1Z21JP,all-week4,8
U03UJGP0C68,all-week4,13
U03UG0YHAUT,all-week4,2
U03UUR571A5,all-week4,33
U03T89ACUUW,all-week4,3
U03U1HAG9TR,all-week4,3
U03UD68RQH3,all-week4,12
U03V6HMRPGQ,all-week4,15
U03UUS0MZCZ,all-week4,1
U03UHB8CXDY,all-week4,3
U03UGB3T3MY,all-week4,3
U03UFV7HFNF,all-week4,7
U03UD5B7C3X,all-week4,3
U03UUN8M4RX,all-week4,12
U03UKL27B0R,all-week4,5
U03U1FNPEUX,all-week4,1
U03U9EJR362,all-week4,2
U03UJH1EQQL,all-week4,1
U03UG5VFN03,all-week4,1
U03UG32J3PC,all-week5,41
U03V6HMRPGQ,all-week5,32
U03UHB8CXDY,all-week5,1
U03UD68RQH3,all-week5,37
U03UFV7HFNF,all-week5,4
U03U1HAG9TR,all-week5,1
U03UVHCV6KB,all-week5,35
U03UJGP0C68,all-week5,23
U03U1FNPEUX,all-week5,10
U03U93GNNVB,all-week5,1
U03UUR571A5,all-week5,46
U03V5Q9N516,all-week5,1
U03U1J51VFZ,all-week5,2
U03UUS0MZCZ,all-week5,1
U03U1GHT39V,all-week5,2
U03UKL27B0R,all-week5,9
U03UUP56MDF,all-week5,5
U03U9DB7REG,all-week5,2
U03UJN29Y4C,all-week5,1
U03V785NLSU,all-week5,6
U03UG1Z21JP,all-week5,8
U03UJH1EQQL,all-week5,4
U03UH397319,all-week5,41
U03UG4Q7V42,all-week5,24
U03V8LHPDME,all-week5,7
U03TEPYRM2P,all-week5,6
U03UJKJGRAQ,all-week5,5
U03V61VGQG0,all-week5,5
U03U9EJR362,all-week5,11
U03T89ACUUW,all-week5,2
U03UG5VFN03,all-week5,12
U03UG0YHAUT,all-week5,1
U03UUMR26Q1,all-week5,1
U03UD4FEDHB,all-week5,1
U03UAKATQ22,all-week6,3
U03UJKJGRAQ,all-week6,2
U03UKL27B0R,all-week6,30
U03U1FNPEUX,all-week6,1
U03UJH1EQQL,all-week6,3
U03UVHCV6KB,all-week6,46
U03UH397319,all-week6,43
U03V6HMRPGQ,all-week6,17
U03UUR571A5,all-week6,10
U03U9DB7REG,all-week6,15
U03U1HAG9TR,all-week6,2
U03UD68RQH3,all-week6,9
U03UJGP0C68,all-week6,15
U03V785NLSU,all-week6,2
U03UFV7HFNF,all-week6,7
U03V61VGQG0,all-week6,18
U03UG1Z21JP,all-week6,8
U03UD5B7C3X,all-week6,2
U03TEPYRM2P,all-week6,3
U03UJN29Y4C,all-week6,9
U03UHB8CXDY,all-week6,2
U03U9EJR362,all-week6,3
U03UUS0MZCZ,all-week6,1
U03UG0YHAUT,all-week6,1
U03UG4Q7V42,all-week6,3
U03V785NLSU,all-week7,11
U03V8LHPDME,all-week7,1
U03U9DB7REG,all-week7,15
U03UG4Q7V42,all-week7,5
U03U1HAG9TR,all-week7,5
U03UUN8M4RX,all-week7,9
U03U1FNPEUX,all-week7,10
U03UVHCV6KB,all-week7,34
U03V6HMRPGQ,all-week7,19
U03UKL27B0R,all-week7,3
U03UH397319,all-week7,29
U03UUR571A5,all-week7,46
U03UUP56MDF,all-week7,5
U03UHB8CXDY,all-week7,7
U03UJN29Y4C,all-week7,17
U03UD68RQH3,all-week7,38
U03UJGRN5E0,all-week7,8
U03UFV7HFNF,all-week7,6
U03TEPYRM2P,all-week7,4
U03U1J51VFZ,all-week7,1
U03U93GNNVB,all-week7,7
U03UG5VFN03,all-week7,5
U03UJKJGRAQ,all-week7,8
U03U9EJR362,all-week7,3
U03UJH1EQQL,all-week7,5
U03UG1Z21JP,all-week7,12
U03UJGP0C68,all-week7,27
U03V61VGQG0,all-week7,6
U03V5Q9N516,all-week7,1
U03UG32J3PC,all-week7,9
U03UD4FEDHB,all-week7,1
U03UD5B7C3X,all-week7,1
U03TT5KEYCF,all-week7,3
U03UUP56MDF,kafka_de,135
U03UUR571A5,kafka_de,158
U03V61VGQG0,kafka_de,58
U03U1J51VFZ,kafka_de,16
U03U1GHT39V,kafka_de,1
U03UUMR26Q1,kafka_de,1
U03UJN29Y4C,kafka_de,11
U03V8LHPDME,kafka_de,10
U03TEPYRM2P,all-week8,6
U03UKL27B0R,all-week8,2
U03UVHCV6KB,all-week8,5
U03V6HMRPGQ,all-week8,4
U03UUN8M4RX,all-week8,1
U03UD68RQH3,all-week8,6
U03UG0YHAUT,all-week8,3
U03UFV7HFNF,all-week8,1
U03UG0SFHGT,all-week8,1
U03UG1Z21JP,all-week8,1
U03UG5VFN03,all-week8,3
U03UAKATQ22,all-week8,1
U03V5Q9N516,all-week8,1
U03UG4Q7V42,all-week8,2
U03UJN29Y4C,all-week8,3
U03V61VGQG0,all-week8,1
U03UJKJGRAQ,all-week8,2
U03UP7V9Q57,all-week8,1
U03UD5B7C3X,all-week8,1
U03U1FNPEUX,all-week8,2
U03UUR571A5,all-week8,3
U03U93GNNVB,all-week9,2
U03UJGP0C68,all-week9,10
U03V6HMRPGQ,all-week9,1
U03UVHCV6KB,all-week9,11
U03UJN29Y4C,all-week9,8
U03UUR571A5,all-week9,12
U03UJGRN5E0,all-week9,3
U03UJH1EQQL,all-week9,7
U03UG1Z21JP,all-week9,5
U03UG0YHAUT,all-week9,1
U03UG32J3PC,all-week9,3
U03UUMR26Q1,all-week9,3
U03U4GULU3Y,all-week9,1
U03U1FNPEUX,all-week9,4
U03UG5VFN03,all-week9,3
U03UD68RQH3,all-week9,1
U03UG4Q7V42,all-week9,1
U03U1HAG9TR,all-week9,1
U03UP7V9Q57,all-week9,1
U03V785NLSU,all-week9,2
U03TEPYRM2P,all-week9,1
U03UUR571A5,all-week10,21
U03UJGRN5E0,all-week10,4
U03UKL27B0R,all-week10,9
U03UG32J3PC,all-week10,2
U03UJKJGRAQ,all-week10,11
U03U1FNPEUX,all-week10,11
U03UG1Z21JP,all-week10,3
U03V785NLSU,all-week10,2
U03U1HAG9TR,all-week10,1
U03V6HMRPGQ,all-week10,4
U03TEPYRM2P,all-week10,4
U03UHB8CXDY,all-week10,7
U03UVHCV6KB,all-week10,7
U03UD68RQH3,all-week10,7
U03UJGP0C68,all-week10,19
U03UJH1EQQL,all-week10,1
U03U1J51VFZ,all-week10,1
U03UG0YHAUT,all-week10,1
U03UH397319,all-week10,2
U03T89ACUUW,all-week10,1
U03U9DB7REG,all-week10,3
U03V785NLSU,week-11-group4,16
U03UVHCV6KB,week-11-group4,33
U03UHB8CXDY,week-11-group4,12
U03U1J51VFZ,week-11-group4,10
U03U9EJR362,week-11-group4,27
U03UG4Q7V42,week-11-group4,12
U03UKL27B0R,week-11-group4,14
U03UG0SFHGT,week-11-group4,2
U03V785NLSU,gokada-challenge-presentation,1
U03T89ACUUW,gokada-challenge-presentation,6
U03UUR571A5,gokada-challenge-presentation,3
U03UKL27B0R,all-week11,6
U03UVHCV6KB,all-week11,11
U03UG4Q7V42,all-week11,5
U03UJGP0C68,all-week11,10
U03U1FNPEUX,all-week11,23
U03U9DB7REG,all-week11,4
U03UH397319,all-week11,3
U03UJKJGRAQ,all-week11,7
U03UD68RQH3,all-week11,8
U03V61VGQG0,all-week11,13
U03UJH1EQQL,all-week11,5
U03UHB8CXDY,all-week11,5
U03V6HMRPGQ,all-week11,17
U03UUR571A5,all-week11,14
U03UUP56MDF,all-week11,2
U03UJGRN5E0,all-week11,9
U03TEPYRM2P,all-week11,4
U03V1AM5TFA,all-week11,2
U03UG0YHAUT,all-week11,2
U03U1HAG9TR,all-week11,4
U03V785NLSU,all-week11,3
U03UG1Z21JP,all-week11,2
U03U1GHT39V,all-week11,1
U03V5Q9N516,all-week11,2
U03V8LHPDME,all-week11,2
U03U93GNNVB,all-week11,7
U03V5Q9N516,adludios-challange,16
U03UKL27B0R,adludios-challange,9
U03UG32J3PC,adludios-challange,66
U03UJKJGRAQ,adludios-challange,42
U03UUP56MDF,adludios-challange,19
U03V6HMRPGQ,adludios-challange,31
U03U1GHT39V,adludios-challange,5
U03UH397319,chang-w11,10
U03UUN8M4RX,chang-w11,1
U03UAKATQ22,chang-w11,10
U03UKL27B0R,chang-w11,14
U03UG1Z21JP,chang-w11,9
U03V61VGQG0,chang-w11,6
U03UUR571A5,chang-w11,3
U03UD4FEDHB,chang-w11,1
U03UHB8CXDY,all-ml-week12,1
U03UH397319,all-ml-week12,1
U03UG4Q7V42,all-week12,1
U03UUR571A5,all-week12,1
U03UJKJGRAQ,all-week12,1
U03UH397319,all-week12,19
U03U1FNPEUX,all-week12,8
U03UVHCV6KB,all-week12,1
U03UFV7HFNF,all-week12,3
U03V6HMRPGQ,all-week12,3
U03UP7V9Q57,all-week12,5
U03UJGP0C68,all-week12,2
U03TEPYRM2P,all-week12,3
U03UG0YHAUT,all-week12,1
